"TF","totaltargets","genomeratio","subtargets","subratio","logFC","pval"
"AT1G46768",1889,0.0683059121316218,1,0.0476190476190476,-0.520471687563843,1
"AT5G11510",1732,0.062628819381667,1,0.0476190476190476,-0.395287915902199,1
"AT3G14180",4937,0.178521063098897,3,0.142857142857143,-0.321521130195412,1
"AT4G11660",3274,0.118387271741096,2,0.0952380952380952,-0.313903307649631,1
"AT4G34410",4818,0.17421804375339,3,0.142857142857143,-0.286320878692787,1
"AT1G22810",4755,0.171939974688121,3,0.142857142857143,-0.267331826202238,1
"AT4G22070",3122,0.112890978123305,2,0.0952380952380952,-0.245319523153381,1
"AT3G46590",1512,0.0546736575664437,1,0.0476190476190476,-0.199307125396546,1
"AT3G24520",6025,0.21786295425782,4,0.19047619047619,-0.193810227180162,1
"AT2G36270",4496,0.162574579642018,3,0.142857142857143,-0.186528520675245,1
"AT2G02070",7490,0.27083709998192,5,0.238095238095238,-0.185886609634224,1
"AT5G04390",7462,0.269824624841801,5,0.238095238095238,-0.180483251104892,1
"AT5G23930",4466,0.161489784849033,3,0.142857142857143,-0.176869736276793,1
"AT1G12630",8711,0.314988248056409,6,0.285714285714286,-0.140724831062117,1
"AT2G40740",7217,0.260965467365757,5,0.238095238095238,-0.132320145713825,1
"AT1G43700",1443,0.0521786295425782,1,0.0476190476190476,-0.131920285666671,1
"AT2G26960",2864,0.103561742903634,2,0.0952380952380952,-0.120880478439728,1
"AT5G41570",10009,0.361923702766227,7,0.333333333333333,-0.118720000262966,1
"AT2G33550",7131,0.257855722292533,5,0.238095238095238,-0.115025294951701,1
"AT5G65210",7098,0.25666244802025,5,0.238095238095238,-0.108333465349058,1
"AT1G68320",9924,0.358850117519436,7,0.333333333333333,-0.1064157990103,1
"AT5G46830",7057,0.255179895136503,5,0.238095238095238,-0.0999759009412578,1
"AT1G76890",8416,0.304321099258724,6,0.285714285714286,-0.0910211897466212,1
"AT2G35530",5609,0.202820466461761,4,0.19047619047619,-0.0905925688572579,1
"AT1G55110",4200,0.151871271017899,3,0.142857142857143,-0.0882758130078004,1
"AT2G18380",12550,0.453805821732056,9,0.428571428571429,-0.0825394434586582,1
"AT5G13180",9759,0.352883746158018,7,0.333333333333333,-0.0822273868801549,1
"AT3G01530",9730,0.351835111191466,7,0.333333333333333,-0.0779338687863414,1
"AT3G08500",11065,0.400108479479299,8,0.380952380952381,-0.0707805318638486,1
"AT3G11440",8251,0.298354727897306,6,0.285714285714286,-0.0624554660035707,1
"AT5G52830",13734,0.49661905622853,10,0.476190476190476,-0.060600854564953,1
"AT1G71450",9574,0.346194178267944,7,0.333333333333333,-0.0546158698376339,1
"AT2G46590",12280,0.444042668595191,9,0.428571428571429,-0.051162639990703,1
"AT3G26620",1361,0.0492135237750859,1,0.0476190476190476,-0.047516052679468,1
"AT3G20310",10826,0.391466280961851,8,0.380952380952381,-0.0392773738901134,1
"AT1G69010",16234,0.587018622310613,12,0.571428571428571,-0.0388330986299635,1
"AT1G52150",5388,0.194829144820105,4,0.19047619047619,-0.0325988366377768,1
"AT2G22540",12117,0.438148616886639,9,0.428571428571429,-0.0318846311574034,1
"AT5G65510",2679,0.0968721750135599,2,0.0952380952380952,-0.0245435670178513,1
"AT2G02080",9357,0.33834749593202,7,0.333333333333333,-0.0215401172131789,1
"AT4G21080",14693,0.531296329777617,11,0.523809523809524,-0.0204744558879337,1
"AT1G01060",13356,0.482950641836919,10,0.476190476190476,-0.0203369843512256,1
"AT4G25490",9342,0.337805098535527,7,0.333333333333333,-0.0192255089180617,1
"AT1G13260",9335,0.337551979750497,7,0.333333333333333,-0.0181440862314321,1
"AT5G19790",10668,0.385753028385464,8,0.380952380952381,-0.0180668107263999,1
"AT1G51140",7995,0.289097812330501,6,0.285714285714286,-0.0169845188220121,1
"AT3G15270",14608,0.528222744530826,11,0.523809523809524,-0.0121041325223967,1
"AT2G06200",5295,0.191466280961851,4,0.19047619047619,-0.00747967005516875,1
"AT2G02820",9266,0.335056951726632,7,0.333333333333333,-0.00744074615114145,1
"AT3G09735",6577,0.237823178448743,5,0.238095238095238,0.00164943877746562,1
"AT3G03200",9183,0.332055686132707,7,0.333333333333333,0.00554039063398177,1
"AT5G45300",2622,0.0948110649068885,2,0.0952380952380952,0.00648332860277181,1
"AT3G49530",5243,0.189585969987344,4,0.19047619047619,0.00675846830817237,1
"AT2G44840",7829,0.283095281142651,6,0.285714285714286,0.0132854713742836,1
"AT5G07310",7795,0.281865847043934,6,0.285714285714286,0.0195644919605373,1
"AT4G28500",15520,0.56120050623757,12,0.571428571428571,0.0260568624711933,1
"AT1G02250",6448,0.233158560838908,5,0.238095238095238,0.0302273651839218,1
"AT5G15830",6440,0.232869282227445,5,0.238095238095238,0.0320184207099122,1
"AT5G13080",14151,0.511697703851022,11,0.523809523809524,0.0337505312110703,1
"AT1G33240",14090,0.509491954438619,11,0.523809523809524,0.0399829262648246,1
"AT5G24110",3839,0.138817573675646,3,0.142857142857143,0.0413829546987374,1
"AT5G08330",2557,0.0924606761887543,2,0.0952380952380952,0.0426988535828784,1
"AT5G46350",14033,0.507430844331947,11,0.523809523809524,0.0458310740396113,1
"AT3G15500",6370,0.230338094377147,5,0.238095238095238,0.0477857365682266,1
"AT3G16280",10192,0.368540951003435,8,0.380952380952381,0.0477857365682276,1
"AT5G26170",10181,0.368143192912674,8,0.380952380952381,0.0493436462518189,1
"AT5G05550",8898,0.321750135599349,7,0.333333333333333,0.0510248377063451,1
"AT1G01720",7615,0.275357078286024,6,0.285714285714286,0.0532694781710298,1
"AT2G18160",3807,0.137660459229796,3,0.142857142857143,0.053458944983418,1
"AT4G01540",11379,0.411462664979208,9,0.428571428571429,0.0587741432514461,1
"AT1G49480",15124,0.546881214970168,12,0.571428571428571,0.0633456655584496,1
